slug,market_id,question,winner,start_unix,end_unix,start_iso,end_iso,closed,active,archived,endDate,closedTime,outcomes,outcomePrices,volume,liquidity,url
btc-updown-15m-1778735700,2248089,"Bitcoin Up or Down - May 14, 1:15AM-1:30AM ET",Up,1778735700,1778736600,2026-05-14T05:15:00.000Z,2026-05-14T05:30:00.000Z,true,true,false,2026-05-14T05:30:00Z,2026-05-14 05:30:16+00,Up|Down,1|0,39786.23490599997,,https://polymarket.com/event/btc-updown-15m-1778735700
btc-updown-15m-1778736600,2248124,"Bitcoin Up or Down - May 14, 1:30AM-1:45AM ET",Up,1778736600,1778737500,2026-05-14T05:30:00.000Z,2026-05-14T05:45:00.000Z,true,true,false,2026-05-14T05:45:00Z,2026-05-14 05:45:53+00,Up|Down,1|0,41863.92876900003,,https://polymarket.com/event/btc-updown-15m-1778736600
btc-updown-15m-1778737500,2248204,"Bitcoin Up or Down - May 14, 1:45AM-2:00AM ET",Up,1778737500,1778738400,2026-05-14T05:45:00.000Z,2026-05-14T06:00:00.000Z,true,true,false,2026-05-14T06:00:00Z,2026-05-14 06:00:17+00,Up|Down,1|0,52047.09543400004,,https://polymarket.com/event/btc-updown-15m-1778737500
btc-updown-15m-1778738400,2248239,"Bitcoin Up or Down - May 14, 2:00AM-2:15AM ET",Up,1778738400,1778739300,2026-05-14T06:00:00.000Z,2026-05-14T06:15:00.000Z,true,true,false,2026-05-14T06:15:00Z,2026-05-14 06:15:53+00,Up|Down,1|0,33997.94971099999,,https://polymarket.com/event/btc-updown-15m-1778738400
btc-updown-15m-1778739300,2248263,"Bitcoin Up or Down - May 14, 2:15AM-2:30AM ET",Down,1778739300,1778740200,2026-05-14T06:15:00.000Z,2026-05-14T06:30:00.000Z,true,true,false,2026-05-14T06:30:00Z,2026-05-14 06:30:16+00,Up|Down,0|1,44805.41421299999,,https://polymarket.com/event/btc-updown-15m-1778739300
btc-updown-15m-1778740200,2248324,"Bitcoin Up or Down - May 14, 2:30AM-2:45AM ET",Up,1778740200,1778741100,2026-05-14T06:30:00.000Z,2026-05-14T06:45:00.000Z,true,true,false,2026-05-14T06:45:00Z,2026-05-14 06:45:19+00,Up|Down,1|0,49468.26909299998,,https://polymarket.com/event/btc-updown-15m-1778740200
btc-updown-15m-1778741100,2248366,"Bitcoin Up or Down - May 14, 2:45AM-3:00AM ET",Down,1778741100,1778742000,2026-05-14T06:45:00.000Z,2026-05-14T07:00:00.000Z,true,true,false,2026-05-14T07:00:00Z,2026-05-14 07:00:17+00,Up|Down,0|1,39169.701318999985,,https://polymarket.com/event/btc-updown-15m-1778741100
btc-updown-15m-1778742000,2248424,"Bitcoin Up or Down - May 14, 3:00AM-3:15AM ET",Down,1778742000,1778742900,2026-05-14T07:00:00.000Z,2026-05-14T07:15:00.000Z,true,true,false,2026-05-14T07:15:00Z,2026-05-14 07:15:16+00,Up|Down,0|1,60155.343088,,https://polymarket.com/event/btc-updown-15m-1778742000
btc-updown-15m-1778742900,2248457,"Bitcoin Up or Down - May 14, 3:15AM-3:30AM ET",Up,1778742900,1778743800,2026-05-14T07:15:00.000Z,2026-05-14T07:30:00.000Z,true,true,false,2026-05-14T07:30:00Z,2026-05-14 07:30:18+00,Up|Down,1|0,43484.656204999934,,https://polymarket.com/event/btc-updown-15m-1778742900
btc-updown-15m-1778743800,2248510,"Bitcoin Up or Down - May 14, 3:30AM-3:45AM ET",Up,1778743800,1778744700,2026-05-14T07:30:00.000Z,2026-05-14T07:45:00.000Z,true,true,false,2026-05-14T07:45:00Z,2026-05-14 07:45:15+00,Up|Down,1|0,35322.44925799999,,https://polymarket.com/event/btc-updown-15m-1778743800
btc-updown-15m-1778744700,2248566,"Bitcoin Up or Down - May 14, 3:45AM-4:00AM ET",Down,1778744700,1778745600,2026-05-14T07:45:00.000Z,2026-05-14T08:00:00.000Z,true,true,false,2026-05-14T08:00:00Z,2026-05-14 08:00:17+00,Up|Down,0|1,31686.85688899998,,https://polymarket.com/event/btc-updown-15m-1778744700
btc-updown-15m-1778745600,2248788,"Bitcoin Up or Down - May 14, 4:00AM-4:15AM ET",Up,1778745600,1778746500,2026-05-14T08:00:00.000Z,2026-05-14T08:15:00.000Z,true,true,false,2026-05-14T08:15:00Z,2026-05-14 08:15:18+00,Up|Down,1|0,49723.722929999945,,https://polymarket.com/event/btc-updown-15m-1778745600
btc-updown-15m-1778746500,2248829,"Bitcoin Up or Down - May 14, 4:15AM-4:30AM ET",Down,1778746500,1778747400,2026-05-14T08:15:00.000Z,2026-05-14T08:30:00.000Z,true,true,false,2026-05-14T08:30:00Z,2026-05-14 08:30:17+00,Up|Down,0|1,36726.402753000024,,https://polymarket.com/event/btc-updown-15m-1778746500
btc-updown-15m-1778747400,2248880,"Bitcoin Up or Down - May 14, 4:30AM-4:45AM ET",Up,1778747400,1778748300,2026-05-14T08:30:00.000Z,2026-05-14T08:45:00.000Z,true,true,false,2026-05-14T08:45:00Z,2026-05-14 08:45:15+00,Up|Down,1|0,42141.072398000004,,https://polymarket.com/event/btc-updown-15m-1778747400
btc-updown-15m-1778748300,2248934,"Bitcoin Up or Down - May 14, 4:45AM-5:00AM ET",Down,1778748300,1778749200,2026-05-14T08:45:00.000Z,2026-05-14T09:00:00.000Z,true,true,false,2026-05-14T09:00:00Z,2026-05-14 09:00:18+00,Up|Down,0|1,30814.663254000036,,https://polymarket.com/event/btc-updown-15m-1778748300
btc-updown-15m-1778749200,2249081,"Bitcoin Up or Down - May 14, 5:00AM-5:15AM ET",Up,1778749200,1778750100,2026-05-14T09:00:00.000Z,2026-05-14T09:15:00.000Z,true,true,false,2026-05-14T09:15:00Z,2026-05-14 09:15:21+00,Up|Down,1|0,44463.77517900001,,https://polymarket.com/event/btc-updown-15m-1778749200
btc-updown-15m-1778750100,2249114,"Bitcoin Up or Down - May 14, 5:15AM-5:30AM ET",Down,1778750100,1778751000,2026-05-14T09:15:00.000Z,2026-05-14T09:30:00.000Z,true,true,false,2026-05-14T09:30:00Z,2026-05-14 09:30:19+00,Up|Down,0|1,39583.67365999994,,https://polymarket.com/event/btc-updown-15m-1778750100
btc-updown-15m-1778751000,2249158,"Bitcoin Up or Down - May 14, 5:30AM-5:45AM ET",Down,1778751000,1778751900,2026-05-14T09:30:00.000Z,2026-05-14T09:45:00.000Z,true,true,false,2026-05-14T09:45:00Z,2026-05-14 09:45:18+00,Up|Down,0|1,35756.61548299998,,https://polymarket.com/event/btc-updown-15m-1778751000
btc-updown-15m-1778751900,2249208,"Bitcoin Up or Down - May 14, 5:45AM-6:00AM ET",Down,1778751900,1778752800,2026-05-14T09:45:00.000Z,2026-05-14T10:00:00.000Z,true,true,false,2026-05-14T10:00:00Z,2026-05-14 10:00:18+00,Up|Down,0|1,44727.82822000005,,https://polymarket.com/event/btc-updown-15m-1778751900
btc-updown-15m-1778752800,2249255,"Bitcoin Up or Down - May 14, 6:00AM-6:15AM ET",Down,1778752800,1778753700,2026-05-14T10:00:00.000Z,2026-05-14T10:15:00.000Z,true,true,false,2026-05-14T10:15:00Z,2026-05-14 10:15:17+00,Up|Down,0|1,70687.47456599998,,https://polymarket.com/event/btc-updown-15m-1778752800
btc-updown-15m-1778753700,2249289,"Bitcoin Up or Down - May 14, 6:15AM-6:30AM ET",Up,1778753700,1778754600,2026-05-14T10:15:00.000Z,2026-05-14T10:30:00.000Z,true,true,false,2026-05-14T10:30:00Z,2026-05-14 10:30:19+00,Up|Down,1|0,101325.47570200001,,https://polymarket.com/event/btc-updown-15m-1778753700
btc-updown-15m-1778754600,2249351,"Bitcoin Up or Down - May 14, 6:30AM-6:45AM ET",Down,1778754600,1778755500,2026-05-14T10:30:00.000Z,2026-05-14T10:45:00.000Z,true,true,false,2026-05-14T10:45:00Z,2026-05-14 10:45:53+00,Up|Down,0|1,97597.41284200005,,https://polymarket.com/event/btc-updown-15m-1778754600
btc-updown-15m-1778755500,2249425,"Bitcoin Up or Down - May 14, 6:45AM-7:00AM ET",Up,1778755500,1778756400,2026-05-14T10:45:00.000Z,2026-05-14T11:00:00.000Z,true,true,false,2026-05-14T11:00:00Z,2026-05-14 11:00:18+00,Up|Down,1|0,44418.368561,,https://polymarket.com/event/btc-updown-15m-1778755500
btc-updown-15m-1778756400,2249484,"Bitcoin Up or Down - May 14, 7:00AM-7:15AM ET",Down,1778756400,1778757300,2026-05-14T11:00:00.000Z,2026-05-14T11:15:00.000Z,true,true,false,2026-05-14T11:15:00Z,2026-05-14 11:15:17+00,Up|Down,0|1,36901.83048700001,,https://polymarket.com/event/btc-updown-15m-1778756400
btc-updown-15m-1778757300,2249554,"Bitcoin Up or Down - May 14, 7:15AM-7:30AM ET",Down,1778757300,1778758200,2026-05-14T11:15:00.000Z,2026-05-14T11:30:00.000Z,true,true,false,2026-05-14T11:30:00Z,2026-05-14 11:30:22+00,Up|Down,0|1,29523.068949999993,,https://polymarket.com/event/btc-updown-15m-1778757300
btc-updown-15m-1778758200,2249592,"Bitcoin Up or Down - May 14, 7:30AM-7:45AM ET",Down,1778758200,1778759100,2026-05-14T11:30:00.000Z,2026-05-14T11:45:00.000Z,true,true,false,2026-05-14T11:45:00Z,2026-05-14 11:45:18+00,Up|Down,0|1,46287.39777100004,,https://polymarket.com/event/btc-updown-15m-1778758200
btc-updown-15m-1778759100,2249654,"Bitcoin Up or Down - May 14, 7:45AM-8:00AM ET",Down,1778759100,1778760000,2026-05-14T11:45:00.000Z,2026-05-14T12:00:00.000Z,true,true,false,2026-05-14T12:00:00Z,2026-05-14 12:00:17+00,Up|Down,0|1,40772.1062359999,,https://polymarket.com/event/btc-updown-15m-1778759100
btc-updown-15m-1778760000,2249827,"Bitcoin Up or Down - May 14, 8:00AM-8:15AM ET",Up,1778760000,1778760900,2026-05-14T12:00:00.000Z,2026-05-14T12:15:00.000Z,true,true,false,2026-05-14T12:15:00Z,2026-05-14 12:15:15+00,Up|Down,1|0,51473.64778199998,,https://polymarket.com/event/btc-updown-15m-1778760000
btc-updown-15m-1778760900,2249876,"Bitcoin Up or Down - May 14, 8:15AM-8:30AM ET",Up,1778760900,1778761800,2026-05-14T12:15:00.000Z,2026-05-14T12:30:00.000Z,true,true,false,2026-05-14T12:30:00Z,2026-05-14 12:30:18+00,Up|Down,1|0,35577.14030299998,,https://polymarket.com/event/btc-updown-15m-1778760900
btc-updown-15m-1778761800,2249927,"Bitcoin Up or Down - May 14, 8:30AM-8:45AM ET",Up,1778761800,1778762700,2026-05-14T12:30:00.000Z,2026-05-14T12:45:00.000Z,true,true,false,2026-05-14T12:45:00Z,2026-05-14 12:45:18+00,Up|Down,1|0,47986.479087,,https://polymarket.com/event/btc-updown-15m-1778761800
btc-updown-15m-1778762700,2250010,"Bitcoin Up or Down - May 14, 8:45AM-9:00AM ET",Up,1778762700,1778763600,2026-05-14T12:45:00.000Z,2026-05-14T13:00:00.000Z,true,true,false,2026-05-14T13:00:00Z,2026-05-14 13:00:26+00,Up|Down,1|0,34663.50017700007,,https://polymarket.com/event/btc-updown-15m-1778762700
btc-updown-15m-1778763600,2250256,"Bitcoin Up or Down - May 14, 9:00AM-9:15AM ET",Up,1778763600,1778764500,2026-05-14T13:00:00.000Z,2026-05-14T13:15:00.000Z,true,true,false,2026-05-14T13:15:00Z,2026-05-14 13:15:18+00,Up|Down,1|0,48020.622575,,https://polymarket.com/event/btc-updown-15m-1778763600
btc-updown-15m-1778764500,2250297,"Bitcoin Up or Down - May 14, 9:15AM-9:30AM ET",Up,1778764500,1778765400,2026-05-14T13:15:00.000Z,2026-05-14T13:30:00.000Z,true,true,false,2026-05-14T13:30:00Z,2026-05-14 13:30:16+00,Up|Down,1|0,68629.28085200005,,https://polymarket.com/event/btc-updown-15m-1778764500
btc-updown-15m-1778765400,2250503,"Bitcoin Up or Down - May 14, 9:30AM-9:45AM ET",Down,1778765400,1778766300,2026-05-14T13:30:00.000Z,2026-05-14T13:45:00.000Z,true,true,false,2026-05-14T13:45:00Z,2026-05-14 13:45:52+00,Up|Down,0|1,77233.80293399992,,https://polymarket.com/event/btc-updown-15m-1778765400
btc-updown-15m-1778766300,2250678,"Bitcoin Up or Down - May 14, 9:45AM-10:00AM ET",Down,1778766300,1778767200,2026-05-14T13:45:00.000Z,2026-05-14T14:00:00.000Z,true,true,false,2026-05-14T14:00:00Z,2026-05-14 14:00:17+00,Up|Down,0|1,56802.6265710001,,https://polymarket.com/event/btc-updown-15m-1778766300
btc-updown-15m-1778767200,2250726,"Bitcoin Up or Down - May 14, 10:00AM-10:15AM ET",Up,1778767200,1778768100,2026-05-14T14:00:00.000Z,2026-05-14T14:15:00.000Z,true,true,false,2026-05-14T14:15:00Z,2026-05-14 14:15:22+00,Up|Down,1|0,68512.25138100013,,https://polymarket.com/event/btc-updown-15m-1778767200
btc-updown-15m-1778768100,2250836,"Bitcoin Up or Down - May 14, 10:15AM-10:30AM ET",Up,1778768100,1778769000,2026-05-14T14:15:00.000Z,2026-05-14T14:30:00.000Z,true,true,false,2026-05-14T14:30:00Z,2026-05-14 14:30:18+00,Up|Down,1|0,60685.16010300001,,https://polymarket.com/event/btc-updown-15m-1778768100
btc-updown-15m-1778769000,2250885,"Bitcoin Up or Down - May 14, 10:30AM-10:45AM ET",Up,1778769000,1778769900,2026-05-14T14:30:00.000Z,2026-05-14T14:45:00.000Z,true,true,false,2026-05-14T14:45:00Z,2026-05-14 14:45:17+00,Up|Down,1|0,53108.44343900005,,https://polymarket.com/event/btc-updown-15m-1778769000
btc-updown-15m-1778769900,2250941,"Bitcoin Up or Down - May 14, 10:45AM-11:00AM ET",Up,1778769900,1778770800,2026-05-14T14:45:00.000Z,2026-05-14T15:00:00.000Z,true,true,false,2026-05-14T15:00:00Z,2026-05-14 15:00:18+00,Up|Down,1|0,56973.956336999974,,https://polymarket.com/event/btc-updown-15m-1778769900
btc-updown-15m-1778770800,2251024,"Bitcoin Up or Down - May 14, 11:00AM-11:15AM ET",Up,1778770800,1778771700,2026-05-14T15:00:00.000Z,2026-05-14T15:15:00.000Z,true,true,false,2026-05-14T15:15:00Z,2026-05-14 15:15:21+00,Up|Down,1|0,92706.76667699969,,https://polymarket.com/event/btc-updown-15m-1778770800
btc-updown-15m-1778771700,2251070,"Bitcoin Up or Down - May 14, 11:15AM-11:30AM ET",Up,1778771700,1778772600,2026-05-14T15:15:00.000Z,2026-05-14T15:30:00.000Z,true,true,false,2026-05-14T15:30:00Z,2026-05-14 15:30:17+00,Up|Down,1|0,58287.867657000046,,https://polymarket.com/event/btc-updown-15m-1778771700
btc-updown-15m-1778772600,2251226,"Bitcoin Up or Down - May 14, 11:30AM-11:45AM ET",Up,1778772600,1778773500,2026-05-14T15:30:00.000Z,2026-05-14T15:45:00.000Z,true,true,false,2026-05-14T15:45:00Z,2026-05-14 15:45:15+00,Up|Down,1|0,79727.12587900016,,https://polymarket.com/event/btc-updown-15m-1778772600
btc-updown-15m-1778773500,2251280,"Bitcoin Up or Down - May 14, 11:45AM-12:00PM ET",Up,1778773500,1778774400,2026-05-14T15:45:00.000Z,2026-05-14T16:00:00.000Z,true,true,false,2026-05-14T16:00:00Z,2026-05-14 16:00:23+00,Up|Down,1|0,69930.00160899997,,https://polymarket.com/event/btc-updown-15m-1778773500
btc-updown-15m-1778774400,2251570,"Bitcoin Up or Down - May 14, 12:00PM-12:15PM ET",Up,1778774400,1778775300,2026-05-14T16:00:00.000Z,2026-05-14T16:15:00.000Z,true,true,false,2026-05-14T16:15:00Z,2026-05-14 16:15:19+00,Up|Down,1|0,88878.45724099984,,https://polymarket.com/event/btc-updown-15m-1778774400
btc-updown-15m-1778775300,2251625,"Bitcoin Up or Down - May 14, 12:15PM-12:30PM ET",Up,1778775300,1778776200,2026-05-14T16:15:00.000Z,2026-05-14T16:30:00.000Z,true,true,false,2026-05-14T16:30:00Z,2026-05-14 16:30:19+00,Up|Down,1|0,124621.03058199986,,https://polymarket.com/event/btc-updown-15m-1778775300
btc-updown-15m-1778776200,2251786,"Bitcoin Up or Down - May 14, 12:30PM-12:45PM ET",Down,1778776200,1778777100,2026-05-14T16:30:00.000Z,2026-05-14T16:45:00.000Z,true,true,false,2026-05-14T16:45:00Z,2026-05-14 16:45:20+00,Up|Down,0|1,113125.482067,,https://polymarket.com/event/btc-updown-15m-1778776200
btc-updown-15m-1778777100,2251827,"Bitcoin Up or Down - May 14, 12:45PM-1:00PM ET",Up,1778777100,1778778000,2026-05-14T16:45:00.000Z,2026-05-14T17:00:00.000Z,true,true,false,2026-05-14T17:00:00Z,2026-05-14 17:00:18+00,Up|Down,1|0,121574.06529000003,,https://polymarket.com/event/btc-updown-15m-1778777100
btc-updown-15m-1778778000,2252085,"Bitcoin Up or Down - May 14, 1:00PM-1:15PM ET",Down,1778778000,1778778900,2026-05-14T17:00:00.000Z,2026-05-14T17:15:00.000Z,true,true,false,2026-05-14T17:15:00Z,2026-05-14 17:15:17+00,Up|Down,0|1,85400.499021,,https://polymarket.com/event/btc-updown-15m-1778778000
btc-updown-15m-1778778900,2252238,"Bitcoin Up or Down - May 14, 1:15PM-1:30PM ET",Down,1778778900,1778779800,2026-05-14T17:15:00.000Z,2026-05-14T17:30:00.000Z,true,true,false,2026-05-14T17:30:00Z,2026-05-14 17:30:17+00,Up|Down,0|1,75675.96360499987,,https://polymarket.com/event/btc-updown-15m-1778778900
btc-updown-15m-1778779800,2252287,"Bitcoin Up or Down - May 14, 1:30PM-1:45PM ET",Up,1778779800,1778780700,2026-05-14T17:30:00.000Z,2026-05-14T17:45:00.000Z,true,true,false,2026-05-14T17:45:00Z,2026-05-14 17:45:18+00,Up|Down,1|0,48928.63891199999,,https://polymarket.com/event/btc-updown-15m-1778779800
btc-updown-15m-1778780700,2252347,"Bitcoin Up or Down - May 14, 1:45PM-2:00PM ET",Up,1778780700,1778781600,2026-05-14T17:45:00.000Z,2026-05-14T18:00:00.000Z,true,true,false,2026-05-14T18:00:00Z,2026-05-14 18:00:18+00,Up|Down,1|0,50961.34668899997,,https://polymarket.com/event/btc-updown-15m-1778780700
btc-updown-15m-1778781600,2252458,"Bitcoin Up or Down - May 14, 2:00PM-2:15PM ET",Up,1778781600,1778782500,2026-05-14T18:00:00.000Z,2026-05-14T18:15:00.000Z,true,true,false,2026-05-14T18:15:00Z,2026-05-14 18:15:17+00,Up|Down,1|0,65954.21896800002,,https://polymarket.com/event/btc-updown-15m-1778781600
btc-updown-15m-1778782500,2252514,"Bitcoin Up or Down - May 14, 2:15PM-2:30PM ET",Up,1778782500,1778783400,2026-05-14T18:15:00.000Z,2026-05-14T18:30:00.000Z,true,true,false,2026-05-14T18:30:00Z,2026-05-14 18:30:17+00,Up|Down,1|0,53810.466867999916,,https://polymarket.com/event/btc-updown-15m-1778782500
btc-updown-15m-1778783400,2252583,"Bitcoin Up or Down - May 14, 2:30PM-2:45PM ET",Down,1778783400,1778784300,2026-05-14T18:30:00.000Z,2026-05-14T18:45:00.000Z,true,true,false,2026-05-14T18:45:00Z,2026-05-14 18:45:27+00,Up|Down,0|1,63576.79324900004,,https://polymarket.com/event/btc-updown-15m-1778783400
btc-updown-15m-1778784300,2252896,"Bitcoin Up or Down - May 14, 2:45PM-3:00PM ET",Up,1778784300,1778785200,2026-05-14T18:45:00.000Z,2026-05-14T19:00:00.000Z,true,true,false,2026-05-14T19:00:00Z,2026-05-14 19:00:23+00,Up|Down,1|0,46600.95991799989,,https://polymarket.com/event/btc-updown-15m-1778784300
btc-updown-15m-1778785200,2253125,"Bitcoin Up or Down - May 14, 3:00PM-3:15PM ET",Down,1778785200,1778786100,2026-05-14T19:00:00.000Z,2026-05-14T19:15:00.000Z,true,true,false,2026-05-14T19:15:00Z,2026-05-14 19:15:17+00,Up|Down,0|1,49140.248174999964,,https://polymarket.com/event/btc-updown-15m-1778785200
btc-updown-15m-1778786100,2253169,"Bitcoin Up or Down - May 14, 3:15PM-3:30PM ET",Down,1778786100,1778787000,2026-05-14T19:15:00.000Z,2026-05-14T19:30:00.000Z,true,true,false,2026-05-14T19:30:00Z,2026-05-14 19:30:16+00,Up|Down,0|1,47052.560317999996,,https://polymarket.com/event/btc-updown-15m-1778786100
btc-updown-15m-1778787000,2253327,"Bitcoin Up or Down - May 14, 3:30PM-3:45PM ET",Up,1778787000,1778787900,2026-05-14T19:30:00.000Z,2026-05-14T19:45:00.000Z,true,true,false,2026-05-14T19:45:00Z,2026-05-14 19:45:18+00,Up|Down,1|0,45573.74745799999,,https://polymarket.com/event/btc-updown-15m-1778787000
btc-updown-15m-1778787900,2253398,"Bitcoin Up or Down - May 14, 3:45PM-4:00PM ET",Down,1778787900,1778788800,2026-05-14T19:45:00.000Z,2026-05-14T20:00:00.000Z,true,true,false,2026-05-14T20:00:00Z,2026-05-14 20:00:15+00,Up|Down,0|1,48964.67946099997,,https://polymarket.com/event/btc-updown-15m-1778787900
btc-updown-15m-1778788800,2253475,"Bitcoin Up or Down - May 14, 4:00PM-4:15PM ET",Down,1778788800,1778789700,2026-05-14T20:00:00.000Z,2026-05-14T20:15:00.000Z,true,true,false,2026-05-14T20:15:00Z,2026-05-14 20:15:52+00,Up|Down,0|1,63651.31975800014,,https://polymarket.com/event/btc-updown-15m-1778788800
btc-updown-15m-1778789700,2253618,"Bitcoin Up or Down - May 14, 4:15PM-4:30PM ET",Down,1778789700,1778790600,2026-05-14T20:15:00.000Z,2026-05-14T20:30:00.000Z,true,true,false,2026-05-14T20:30:00Z,2026-05-14 20:30:18+00,Up|Down,0|1,38066.853382999965,,https://polymarket.com/event/btc-updown-15m-1778789700
btc-updown-15m-1778790600,2253681,"Bitcoin Up or Down - May 14, 4:30PM-4:45PM ET",Down,1778790600,1778791500,2026-05-14T20:30:00.000Z,2026-05-14T20:45:00.000Z,true,true,false,2026-05-14T20:45:00Z,2026-05-14 20:45:17+00,Up|Down,0|1,39450.77445199998,,https://polymarket.com/event/btc-updown-15m-1778790600
btc-updown-15m-1778791500,2253729,"Bitcoin Up or Down - May 14, 4:45PM-5:00PM ET",Up,1778791500,1778792400,2026-05-14T20:45:00.000Z,2026-05-14T21:00:00.000Z,true,true,false,2026-05-14T21:00:00Z,2026-05-14 21:00:17+00,Up|Down,1|0,42894.83511599999,,https://polymarket.com/event/btc-updown-15m-1778791500
