slug,market_id,question,winner,start_unix,end_unix,start_iso,end_iso,closed,active,archived,endDate,closedTime,outcomes,outcomePrices,volume,liquidity,url
btc-updown-15m-1778850000,2260395,"Bitcoin Up or Down - May 15, 9:00AM-9:15AM ET",Down,1778850000,1778850900,2026-05-15T13:00:00.000Z,2026-05-15T13:15:00.000Z,true,true,false,2026-05-15T13:15:00Z,2026-05-15 13:15:18+00,Up|Down,0|1,65874.11699300003,,https://polymarket.com/event/btc-updown-15m-1778850000
btc-updown-15m-1778850900,2260467,"Bitcoin Up or Down - May 15, 9:15AM-9:30AM ET",Down,1778850900,1778851800,2026-05-15T13:15:00.000Z,2026-05-15T13:30:00.000Z,true,true,false,2026-05-15T13:30:00Z,2026-05-15 13:30:26+00,Up|Down,0|1,55452.218534000014,,https://polymarket.com/event/btc-updown-15m-1778850900
btc-updown-15m-1778851800,2260515,"Bitcoin Up or Down - May 15, 9:30AM-9:45AM ET",Down,1778851800,1778852700,2026-05-15T13:30:00.000Z,2026-05-15T13:45:00.000Z,true,true,false,2026-05-15T13:45:00Z,2026-05-15 13:45:17+00,Up|Down,0|1,67927.40106899999,,https://polymarket.com/event/btc-updown-15m-1778851800
btc-updown-15m-1778852700,2260572,"Bitcoin Up or Down - May 15, 9:45AM-10:00AM ET",Down,1778852700,1778853600,2026-05-15T13:45:00.000Z,2026-05-15T14:00:00.000Z,true,true,false,2026-05-15T14:00:00Z,2026-05-15 14:00:35+00,Up|Down,0|1,84029.75847399975,,https://polymarket.com/event/btc-updown-15m-1778852700
btc-updown-15m-1778853600,2260642,"Bitcoin Up or Down - May 15, 10:00AM-10:15AM ET",Up,1778853600,1778854500,2026-05-15T14:00:00.000Z,2026-05-15T14:15:00.000Z,true,true,false,2026-05-15T14:15:00Z,2026-05-15 14:15:16+00,Up|Down,1|0,69387.11832299993,,https://polymarket.com/event/btc-updown-15m-1778853600
btc-updown-15m-1778854500,2260689,"Bitcoin Up or Down - May 15, 10:15AM-10:30AM ET",Down,1778854500,1778855400,2026-05-15T14:15:00.000Z,2026-05-15T14:30:00.000Z,true,true,false,2026-05-15T14:30:00Z,2026-05-15 14:30:15+00,Up|Down,0|1,55568.57046399999,,https://polymarket.com/event/btc-updown-15m-1778854500
btc-updown-15m-1778855400,2260722,"Bitcoin Up or Down - May 15, 10:30AM-10:45AM ET",Up,1778855400,1778856300,2026-05-15T14:30:00.000Z,2026-05-15T14:45:00.000Z,true,true,false,2026-05-15T14:45:00Z,2026-05-15 14:45:16+00,Up|Down,1|0,50102.45841599995,,https://polymarket.com/event/btc-updown-15m-1778855400
btc-updown-15m-1778856300,2260799,"Bitcoin Up or Down - May 15, 10:45AM-11:00AM ET",Down,1778856300,1778857200,2026-05-15T14:45:00.000Z,2026-05-15T15:00:00.000Z,true,true,false,2026-05-15T15:00:00Z,2026-05-15 15:00:53+00,Up|Down,0|1,86831.603216,,https://polymarket.com/event/btc-updown-15m-1778856300
btc-updown-15m-1778857200,2260898,"Bitcoin Up or Down - May 15, 11:00AM-11:15AM ET",Up,1778857200,1778858100,2026-05-15T15:00:00.000Z,2026-05-15T15:15:00.000Z,true,true,false,2026-05-15T15:15:00Z,2026-05-15 15:15:15+00,Up|Down,1|0,62292.244668999985,,https://polymarket.com/event/btc-updown-15m-1778857200
btc-updown-15m-1778858100,2261014,"Bitcoin Up or Down - May 15, 11:15AM-11:30AM ET",Down,1778858100,1778859000,2026-05-15T15:15:00.000Z,2026-05-15T15:30:00.000Z,true,true,false,2026-05-15T15:30:00Z,2026-05-15 15:30:18+00,Up|Down,0|1,54742.03462200001,,https://polymarket.com/event/btc-updown-15m-1778858100
btc-updown-15m-1778859000,2261052,"Bitcoin Up or Down - May 15, 11:30AM-11:45AM ET",Down,1778859000,1778859900,2026-05-15T15:30:00.000Z,2026-05-15T15:45:00.000Z,true,true,false,2026-05-15T15:45:00Z,2026-05-15 15:45:21+00,Up|Down,0|1,52915.12771399998,,https://polymarket.com/event/btc-updown-15m-1778859000
btc-updown-15m-1778859900,2261111,"Bitcoin Up or Down - May 15, 11:45AM-12:00PM ET",Up,1778859900,1778860800,2026-05-15T15:45:00.000Z,2026-05-15T16:00:00.000Z,true,true,false,2026-05-15T16:00:00Z,2026-05-15 16:00:17+00,Up|Down,1|0,42756.363504,,https://polymarket.com/event/btc-updown-15m-1778859900
btc-updown-15m-1778860800,2261322,"Bitcoin Up or Down - May 15, 12:00PM-12:15PM ET",Up,1778860800,1778861700,2026-05-15T16:00:00.000Z,2026-05-15T16:15:00.000Z,true,true,false,2026-05-15T16:15:00Z,2026-05-15 16:15:20+00,Up|Down,1|0,43068.790923000015,,https://polymarket.com/event/btc-updown-15m-1778860800
btc-updown-15m-1778861700,2261381,"Bitcoin Up or Down - May 15, 12:15PM-12:30PM ET",Up,1778861700,1778862600,2026-05-15T16:15:00.000Z,2026-05-15T16:30:00.000Z,true,true,false,2026-05-15T16:30:00Z,2026-05-15 16:30:16+00,Up|Down,1|0,46923.99428499995,,https://polymarket.com/event/btc-updown-15m-1778861700
btc-updown-15m-1778862600,2261428,"Bitcoin Up or Down - May 15, 12:30PM-12:45PM ET",Down,1778862600,1778863500,2026-05-15T16:30:00.000Z,2026-05-15T16:45:00.000Z,true,true,false,2026-05-15T16:45:00Z,2026-05-15 16:45:16+00,Up|Down,0|1,4904.970141,,https://polymarket.com/event/btc-updown-15m-1778862600
btc-updown-15m-1778863500,2261520,"Bitcoin Up or Down - May 15, 12:45PM-1:00PM ET",Up,1778863500,1778864400,2026-05-15T16:45:00.000Z,2026-05-15T17:00:00.000Z,true,true,false,2026-05-15T17:00:00Z,2026-05-15 17:00:21+00,Up|Down,1|0,40684.68575199997,,https://polymarket.com/event/btc-updown-15m-1778863500
btc-updown-15m-1778864400,2261608,"Bitcoin Up or Down - May 15, 1:00PM-1:15PM ET",Down,1778864400,1778865300,2026-05-15T17:00:00.000Z,2026-05-15T17:15:00.000Z,true,true,false,2026-05-15T17:15:00Z,2026-05-15 17:15:18+00,Up|Down,0|1,57657.73335299997,,https://polymarket.com/event/btc-updown-15m-1778864400
btc-updown-15m-1778865300,2261689,"Bitcoin Up or Down - May 15, 1:15PM-1:30PM ET",Up,1778865300,1778866200,2026-05-15T17:15:00.000Z,2026-05-15T17:30:00.000Z,true,true,false,2026-05-15T17:30:00Z,2026-05-15 17:30:18+00,Up|Down,1|0,45379.598606000014,,https://polymarket.com/event/btc-updown-15m-1778865300
btc-updown-15m-1778866200,2261802,"Bitcoin Up or Down - May 15, 1:30PM-1:45PM ET",Up,1778866200,1778867100,2026-05-15T17:30:00.000Z,2026-05-15T17:45:00.000Z,true,true,false,2026-05-15T17:45:00Z,2026-05-15 17:45:52+00,Up|Down,1|0,45255.263815,,https://polymarket.com/event/btc-updown-15m-1778866200
btc-updown-15m-1778867100,2261854,"Bitcoin Up or Down - May 15, 1:45PM-2:00PM ET",Up,1778867100,1778868000,2026-05-15T17:45:00.000Z,2026-05-15T18:00:00.000Z,true,true,false,2026-05-15T18:00:00Z,2026-05-15 18:00:17+00,Up|Down,1|0,40316.515886000016,,https://polymarket.com/event/btc-updown-15m-1778867100
btc-updown-15m-1778868000,2262190,"Bitcoin Up or Down - May 15, 2:00PM-2:15PM ET",Up,1778868000,1778868900,2026-05-15T18:00:00.000Z,2026-05-15T18:15:00.000Z,true,true,false,2026-05-15T18:15:00Z,2026-05-15 18:15:16+00,Up|Down,1|0,53289.41007899999,,https://polymarket.com/event/btc-updown-15m-1778868000
btc-updown-15m-1778868900,2262230,"Bitcoin Up or Down - May 15, 2:15PM-2:30PM ET",Down,1778868900,1778869800,2026-05-15T18:15:00.000Z,2026-05-15T18:30:00.000Z,true,true,false,2026-05-15T18:30:00Z,2026-05-15 18:30:16+00,Up|Down,0|1,49117.31960899998,,https://polymarket.com/event/btc-updown-15m-1778868900
btc-updown-15m-1778869800,2262335,"Bitcoin Up or Down - May 15, 2:30PM-2:45PM ET",Up,1778869800,1778870700,2026-05-15T18:30:00.000Z,2026-05-15T18:45:00.000Z,true,true,false,2026-05-15T18:45:00Z,2026-05-15 18:45:15+00,Up|Down,1|0,54645.39362100001,,https://polymarket.com/event/btc-updown-15m-1778869800
btc-updown-15m-1778870700,2262424,"Bitcoin Up or Down - May 15, 2:45PM-3:00PM ET",Down,1778870700,1778871600,2026-05-15T18:45:00.000Z,2026-05-15T19:00:00.000Z,true,true,false,2026-05-15T19:00:00Z,2026-05-15 19:00:22+00,Up|Down,0|1,55578.35970699997,,https://polymarket.com/event/btc-updown-15m-1778870700
btc-updown-15m-1778871600,2262549,"Bitcoin Up or Down - May 15, 3:00PM-3:15PM ET",Down,1778871600,1778872500,2026-05-15T19:00:00.000Z,2026-05-15T19:15:00.000Z,true,true,false,2026-05-15T19:15:00Z,2026-05-15 19:15:18+00,Up|Down,0|1,57299.698358,,https://polymarket.com/event/btc-updown-15m-1778871600
btc-updown-15m-1778872500,2262622,"Bitcoin Up or Down - May 15, 3:15PM-3:30PM ET",Up,1778872500,1778873400,2026-05-15T19:15:00.000Z,2026-05-15T19:30:00.000Z,true,true,false,2026-05-15T19:30:00Z,2026-05-15 19:30:17+00,Up|Down,1|0,38179.52576200001,,https://polymarket.com/event/btc-updown-15m-1778872500
btc-updown-15m-1778873400,2262735,"Bitcoin Up or Down - May 15, 3:30PM-3:45PM ET",Up,1778873400,1778874300,2026-05-15T19:30:00.000Z,2026-05-15T19:45:00.000Z,true,true,false,2026-05-15T19:45:00Z,2026-05-15 19:45:17+00,Up|Down,1|0,53373.57998700001,,https://polymarket.com/event/btc-updown-15m-1778873400
btc-updown-15m-1778874300,2262791,"Bitcoin Up or Down - May 15, 3:45PM-4:00PM ET",Up,1778874300,1778875200,2026-05-15T19:45:00.000Z,2026-05-15T20:00:00.000Z,true,true,false,2026-05-15T20:00:00Z,2026-05-15 20:00:18+00,Up|Down,1|0,47332.079385000055,,https://polymarket.com/event/btc-updown-15m-1778874300
btc-updown-15m-1778875200,2262854,"Bitcoin Up or Down - May 15, 4:00PM-4:15PM ET",Down,1778875200,1778876100,2026-05-15T20:00:00.000Z,2026-05-15T20:15:00.000Z,true,true,false,2026-05-15T20:15:00Z,2026-05-15 20:15:16+00,Up|Down,0|1,56688.88187799985,,https://polymarket.com/event/btc-updown-15m-1778875200
btc-updown-15m-1778876100,2262882,"Bitcoin Up or Down - May 15, 4:15PM-4:30PM ET",Up,1778876100,1778877000,2026-05-15T20:15:00.000Z,2026-05-15T20:30:00.000Z,true,true,false,2026-05-15T20:30:00Z,2026-05-15 20:30:19+00,Up|Down,1|0,36836.67679199998,,https://polymarket.com/event/btc-updown-15m-1778876100
btc-updown-15m-1778877000,2262924,"Bitcoin Up or Down - May 15, 4:30PM-4:45PM ET",Down,1778877000,1778877900,2026-05-15T20:30:00.000Z,2026-05-15T20:45:00.000Z,true,true,false,2026-05-15T20:45:00Z,2026-05-15 20:45:18+00,Up|Down,0|1,36247.58583999999,,https://polymarket.com/event/btc-updown-15m-1778877000
btc-updown-15m-1778877900,2263347,"Bitcoin Up or Down - May 15, 4:45PM-5:00PM ET",Up,1778877900,1778878800,2026-05-15T20:45:00.000Z,2026-05-15T21:00:00.000Z,true,true,false,2026-05-15T21:00:00Z,2026-05-15 21:00:21+00,Up|Down,1|0,37354.133790000036,,https://polymarket.com/event/btc-updown-15m-1778877900
btc-updown-15m-1778878800,2263398,"Bitcoin Up or Down - May 15, 5:00PM-5:15PM ET",Up,1778878800,1778879700,2026-05-15T21:00:00.000Z,2026-05-15T21:15:00.000Z,true,true,false,2026-05-15T21:15:00Z,2026-05-15 21:15:16+00,Up|Down,1|0,37479.630963999996,,https://polymarket.com/event/btc-updown-15m-1778878800
btc-updown-15m-1778879700,2263660,"Bitcoin Up or Down - May 15, 5:15PM-5:30PM ET",Down,1778879700,1778880600,2026-05-15T21:15:00.000Z,2026-05-15T21:30:00.000Z,true,true,false,2026-05-15T21:30:00Z,2026-05-15 21:30:26+00,Up|Down,0|1,32002.285782000003,,https://polymarket.com/event/btc-updown-15m-1778879700
btc-updown-15m-1778880600,2263774,"Bitcoin Up or Down - May 15, 5:30PM-5:45PM ET",Up,1778880600,1778881500,2026-05-15T21:30:00.000Z,2026-05-15T21:45:00.000Z,true,true,false,2026-05-15T21:45:00Z,2026-05-15 21:45:16+00,Up|Down,1|0,54657.49593800006,,https://polymarket.com/event/btc-updown-15m-1778880600
btc-updown-15m-1778881500,2263835,"Bitcoin Up or Down - May 15, 5:45PM-6:00PM ET",Down,1778881500,1778882400,2026-05-15T21:45:00.000Z,2026-05-15T22:00:00.000Z,true,true,false,2026-05-15T22:00:00Z,2026-05-15 22:00:21+00,Up|Down,0|1,58764.76390999997,,https://polymarket.com/event/btc-updown-15m-1778881500
btc-updown-15m-1778882400,2263940,"Bitcoin Up or Down - May 15, 6:00PM-6:15PM ET",Up,1778882400,1778883300,2026-05-15T22:00:00.000Z,2026-05-15T22:15:00.000Z,true,true,false,2026-05-15T22:15:00Z,2026-05-15 22:15:15+00,Up|Down,1|0,25898.103491000016,,https://polymarket.com/event/btc-updown-15m-1778882400
btc-updown-15m-1778883300,2263983,"Bitcoin Up or Down - May 15, 6:15PM-6:30PM ET",Up,1778883300,1778884200,2026-05-15T22:15:00.000Z,2026-05-15T22:30:00.000Z,true,true,false,2026-05-15T22:30:00Z,2026-05-15 22:30:18+00,Up|Down,1|0,54047.49190500005,,https://polymarket.com/event/btc-updown-15m-1778883300
btc-updown-15m-1778884200,2264012,"Bitcoin Up or Down - May 15, 6:30PM-6:45PM ET",Up,1778884200,1778885100,2026-05-15T22:30:00.000Z,2026-05-15T22:45:00.000Z,true,true,false,2026-05-15T22:45:00Z,2026-05-15 22:45:53+00,Up|Down,1|0,29868.186978999955,,https://polymarket.com/event/btc-updown-15m-1778884200
btc-updown-15m-1778885100,2264076,"Bitcoin Up or Down - May 15, 6:45PM-7:00PM ET",Down,1778885100,1778886000,2026-05-15T22:45:00.000Z,2026-05-15T23:00:00.000Z,true,true,false,2026-05-15T23:00:00Z,2026-05-15 23:00:16+00,Up|Down,0|1,29128.855117000014,,https://polymarket.com/event/btc-updown-15m-1778885100
btc-updown-15m-1778886000,2264274,"Bitcoin Up or Down - May 15, 7:00PM-7:15PM ET",Down,1778886000,1778886900,2026-05-15T23:00:00.000Z,2026-05-15T23:15:00.000Z,true,true,false,2026-05-15T23:15:00Z,2026-05-15 23:15:19+00,Up|Down,0|1,42901.504896000006,,https://polymarket.com/event/btc-updown-15m-1778886000
btc-updown-15m-1778886900,2264335,"Bitcoin Up or Down - May 15, 7:15PM-7:30PM ET",Up,1778886900,1778887800,2026-05-15T23:15:00.000Z,2026-05-15T23:30:00.000Z,true,true,false,2026-05-15T23:30:00Z,2026-05-15 23:30:16+00,Up|Down,1|0,70991.58913300002,,https://polymarket.com/event/btc-updown-15m-1778886900
btc-updown-15m-1778887800,2264380,"Bitcoin Up or Down - May 15, 7:30PM-7:45PM ET",Up,1778887800,1778888700,2026-05-15T23:30:00.000Z,2026-05-15T23:45:00.000Z,true,true,false,2026-05-15T23:45:00Z,2026-05-15 23:45:16+00,Up|Down,1|0,37899.44360600001,,https://polymarket.com/event/btc-updown-15m-1778887800
btc-updown-15m-1778888700,2264427,"Bitcoin Up or Down - May 15, 7:45PM-8:00PM ET",Down,1778888700,1778889600,2026-05-15T23:45:00.000Z,2026-05-16T00:00:00.000Z,true,true,false,2026-05-16T00:00:00Z,2026-05-16 00:00:17+00,Up|Down,0|1,32623.442057000033,,https://polymarket.com/event/btc-updown-15m-1778888700
btc-updown-15m-1778889600,2264591,"Bitcoin Up or Down - May 15, 8:00PM-8:15PM ET",Up,1778889600,1778890500,2026-05-16T00:00:00.000Z,2026-05-16T00:15:00.000Z,true,true,false,2026-05-16T00:15:00Z,2026-05-16 00:15:17+00,Up|Down,1|0,27924.473434000007,,https://polymarket.com/event/btc-updown-15m-1778889600
btc-updown-15m-1778890500,2264697,"Bitcoin Up or Down - May 15, 8:15PM-8:30PM ET",Up,1778890500,1778891400,2026-05-16T00:15:00.000Z,2026-05-16T00:30:00.000Z,true,true,false,2026-05-16T00:30:00Z,2026-05-16 00:35:21+00,Up|Down,1|0,40758.75244200005,,https://polymarket.com/event/btc-updown-15m-1778890500
btc-updown-15m-1778891400,2264822,"Bitcoin Up or Down - May 15, 8:30PM-8:45PM ET",Down,1778891400,1778892300,2026-05-16T00:30:00.000Z,2026-05-16T00:45:00.000Z,true,true,false,2026-05-16T00:45:00Z,2026-05-16 00:45:16+00,Up|Down,0|1,31466.113687000015,,https://polymarket.com/event/btc-updown-15m-1778891400
btc-updown-15m-1778892300,2264986,"Bitcoin Up or Down - May 15, 8:45PM-9:00PM ET",Down,1778892300,1778893200,2026-05-16T00:45:00.000Z,2026-05-16T01:00:00.000Z,true,true,false,2026-05-16T01:00:00Z,2026-05-16 01:00:15+00,Up|Down,0|1,34208.93470099996,,https://polymarket.com/event/btc-updown-15m-1778892300
btc-updown-15m-1778893200,2265054,"Bitcoin Up or Down - May 15, 9:00PM-9:15PM ET",Up,1778893200,1778894100,2026-05-16T01:00:00.000Z,2026-05-16T01:15:00.000Z,true,true,false,2026-05-16T01:15:00Z,2026-05-16 01:15:16+00,Up|Down,1|0,26438.842695000003,,https://polymarket.com/event/btc-updown-15m-1778893200
btc-updown-15m-1778894100,2265092,"Bitcoin Up or Down - May 15, 9:15PM-9:30PM ET",Down,1778894100,1778895000,2026-05-16T01:15:00.000Z,2026-05-16T01:30:00.000Z,true,true,false,2026-05-16T01:30:00Z,2026-05-16 01:30:53+00,Up|Down,0|1,42163.59689400002,,https://polymarket.com/event/btc-updown-15m-1778894100
btc-updown-15m-1778895000,2265116,"Bitcoin Up or Down - May 15, 9:30PM-9:45PM ET",Down,1778895000,1778895900,2026-05-16T01:30:00.000Z,2026-05-16T01:45:00.000Z,true,true,false,2026-05-16T01:45:00Z,2026-05-16 01:45:15+00,Up|Down,0|1,48600.22182900003,,https://polymarket.com/event/btc-updown-15m-1778895000
btc-updown-15m-1778895900,2265163,"Bitcoin Up or Down - May 15, 9:45PM-10:00PM ET",Up,1778895900,1778896800,2026-05-16T01:45:00.000Z,2026-05-16T02:00:00.000Z,true,true,false,2026-05-16T02:00:00Z,2026-05-16 02:00:22+00,Up|Down,1|0,39167.879300999986,,https://polymarket.com/event/btc-updown-15m-1778895900
btc-updown-15m-1778896800,2265199,"Bitcoin Up or Down - May 15, 10:00PM-10:15PM ET",Up,1778896800,1778897700,2026-05-16T02:00:00.000Z,2026-05-16T02:15:00.000Z,true,true,false,2026-05-16T02:15:00Z,2026-05-16 02:15:18+00,Up|Down,1|0,50969.198873999994,,https://polymarket.com/event/btc-updown-15m-1778896800
btc-updown-15m-1778897700,2265227,"Bitcoin Up or Down - May 15, 10:15PM-10:30PM ET",Down,1778897700,1778898600,2026-05-16T02:15:00.000Z,2026-05-16T02:30:00.000Z,true,true,false,2026-05-16T02:30:00Z,2026-05-16 02:30:16+00,Up|Down,0|1,50991.36286199999,,https://polymarket.com/event/btc-updown-15m-1778897700
btc-updown-15m-1778898600,2265265,"Bitcoin Up or Down - May 15, 10:30PM-10:45PM ET",Down,1778898600,1778899500,2026-05-16T02:30:00.000Z,2026-05-16T02:45:00.000Z,true,true,false,2026-05-16T02:45:00Z,2026-05-16 02:45:20+00,Up|Down,0|1,32167.62921900001,,https://polymarket.com/event/btc-updown-15m-1778898600
btc-updown-15m-1778899500,2265307,"Bitcoin Up or Down - May 15, 10:45PM-11:00PM ET",Up,1778899500,1778900400,2026-05-16T02:45:00.000Z,2026-05-16T03:00:00.000Z,true,true,false,2026-05-16T03:00:00Z,2026-05-16 03:00:18+00,Up|Down,1|0,20475.381123000006,,https://polymarket.com/event/btc-updown-15m-1778899500
btc-updown-15m-1778900400,2265338,"Bitcoin Up or Down - May 15, 11:00PM-11:15PM ET",Up,1778900400,1778901300,2026-05-16T03:00:00.000Z,2026-05-16T03:15:00.000Z,true,true,false,2026-05-16T03:15:00Z,2026-05-16 03:15:18+00,Up|Down,1|0,53260.84159400003,,https://polymarket.com/event/btc-updown-15m-1778900400
btc-updown-15m-1778901300,2265444,"Bitcoin Up or Down - May 15, 11:15PM-11:30PM ET",Up,1778901300,1778902200,2026-05-16T03:15:00.000Z,2026-05-16T03:30:00.000Z,true,true,false,2026-05-16T03:30:00Z,2026-05-16 03:30:54+00,Up|Down,1|0,32210.72534799999,,https://polymarket.com/event/btc-updown-15m-1778901300
btc-updown-15m-1778902200,2265510,"Bitcoin Up or Down - May 15, 11:30PM-11:45PM ET",Down,1778902200,1778903100,2026-05-16T03:30:00.000Z,2026-05-16T03:45:00.000Z,true,true,false,2026-05-16T03:45:00Z,2026-05-16 03:45:25+00,Up|Down,0|1,49462.423825000005,,https://polymarket.com/event/btc-updown-15m-1778902200
btc-updown-15m-1778903100,2265559,"Bitcoin Up or Down - May 15, 11:45PM-12:00AM ET",Up,1778903100,1778904000,2026-05-16T03:45:00.000Z,2026-05-16T04:00:00.000Z,true,true,false,2026-05-16T04:00:00Z,2026-05-16 04:00:53+00,Up|Down,1|0,39253.26925999997,,https://polymarket.com/event/btc-updown-15m-1778903100
btc-updown-15m-1778904000,2266230,"Bitcoin Up or Down - May 16, 12:00AM-12:15AM ET",Down,1778904000,1778904900,2026-05-16T04:00:00.000Z,2026-05-16T04:15:00.000Z,true,true,false,2026-05-16T04:15:00Z,2026-05-16 04:15:16+00,Up|Down,0|1,55575.157867000045,,https://polymarket.com/event/btc-updown-15m-1778904000
btc-updown-15m-1778904900,2266272,"Bitcoin Up or Down - May 16, 12:15AM-12:30AM ET",Down,1778904900,1778905800,2026-05-16T04:15:00.000Z,2026-05-16T04:30:00.000Z,true,true,false,2026-05-16T04:30:00Z,2026-05-16 04:30:52+00,Up|Down,0|1,35257.15583099999,,https://polymarket.com/event/btc-updown-15m-1778904900
btc-updown-15m-1778905800,2266424,"Bitcoin Up or Down - May 16, 12:30AM-12:45AM ET",Down,1778905800,1778906700,2026-05-16T04:30:00.000Z,2026-05-16T04:45:00.000Z,true,true,false,2026-05-16T04:45:00Z,2026-05-16 04:45:16+00,Up|Down,0|1,66981.25642800002,,https://polymarket.com/event/btc-updown-15m-1778905800
btc-updown-15m-1778906700,2266509,"Bitcoin Up or Down - May 16, 12:45AM-1:00AM ET",Up,1778906700,1778907600,2026-05-16T04:45:00.000Z,2026-05-16T05:00:00.000Z,true,true,false,2026-05-16T05:00:00Z,2026-05-16 05:00:18+00,Up|Down,1|0,41991.33169399998,,https://polymarket.com/event/btc-updown-15m-1778906700
btc-updown-15m-1778907600,2266586,"Bitcoin Up or Down - May 16, 1:00AM-1:15AM ET",Up,1778907600,1778908500,2026-05-16T05:00:00.000Z,2026-05-16T05:15:00.000Z,true,true,false,2026-05-16T05:15:00Z,2026-05-16 05:15:17+00,Up|Down,1|0,37662.81485100002,0,https://polymarket.com/event/btc-updown-15m-1778907600
